,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN
2007-03-28,22.841418170133,,11.982639546538,,22.510047294412,20.137486320325,46.10945533153631,276.33444890371766,30.32792505446
2007-03-29,22.998333527933,,12.04818165474,,22.514257928025,20.155543607198,46.351796547364295,274.21084122722414,31.207346132123
2007-03-30,22.984688714211,,11.940229947113,,22.211092307898,20.151932149823,46.09329925048112,271.5563316316073,31.094392966185
2007-04-02,23.168893699454,,12.035330260975,,22.43425588938,20.155543607198,46.214469858395105,274.1223575740369,31.304163131499
2007-04-03,23.571415704244,,12.144567107978,,22.724789608668,20.466128941406,46.626449925302666,270.84846240610943,31.045984466497
2007-04-04,23.748798282626,,12.115008902318,,22.627945035572,20.328893561175,46.27909418261589,286.4215853670618,31.239618465249
2007-04-05,23.680574214018,,12.167699616755,,22.74163214312,20.592529949515,46.27909418261589,300.2250352642696,31.175073798998
2007-04-09,23.919358454148,,12.035330260975,,22.632155669185,20.661147639631,46.472967155278276,310.8430736467372,30.924963217277
2007-04-10,23.817022351235,,12.112438623565,,22.691104539766,20.606975779013,46.65876208741306,309.69278615530317,30.739397301807
2007-04-11,23.61917255227,,11.899105487065,,22.577417432218,20.702679399438,46.311406344726294,312.78971401685624,30.795873884776
2007-04-12,23.789732723791,,11.847699912005,,22.632155669185,20.851593409153,46.618371884775065,319.77992261864733,30.997575966809
2007-04-13,23.516836449357,,11.597097733586,,22.884793685958,21.243854703037,46.97380566798943,321.1071774164558,31.223482298686
2007-04-16,23.864779199261,,11.75002931939,,23.023744595182,21.385504614717,47.2565370864554,334.4682090477274,31.288026964936
2007-04-17,24.26047879719,,11.611234266728,,23.07848283215,21.429089202927,47.21614688381741,328.53980428418305,31.400980130875
2007-04-18,24.205899542303,,11.61765996361,,23.095325366601,21.076780448234,46.96572762746183,316.32906014434536,31.207346132123
2007-04-19,24.042161777643,,11.600953151716,,22.931110655699,20.789848575856,46.95764958693423,311.0200409531116,30.884622800871
2007-04-20,24.205899542303,,11.690912908071,,23.057429664085,21.01140356592,47.2807712080382,311.3739755658605,31.045984466497
2007-04-23,24.151320287417,,12.017338309703,,23.171116771633,20.778952428804,46.95764958693423,325.17742546306835,31.110529132747
2007-04-24,24.110385846251,,11.982639546538,,23.731131042145,20.764424232734,47.410019856479785,324.292588931196,31.255754631811
2007-04-25,23.994404929617,,12.253546927105,,22.030035062545,20.906074144414,49.50223235312799,330.92886292023826,31.73983962869
2007-04-26,23.926180861008,,12.702317597381,,21.385808119775,20.669990958281,48.49247728717808,333.7603398222296,31.239618465249
2007-04-27,23.680574214018,,12.841112650044,,21.192118973583,20.615510223019,48.775208705644054,327.3895167927491,31.207346132123
2007-04-30,23.448612380749,,12.825690977525,,21.048957430746,20.564661536775,48.03202897710493,319.16053704633674,31.546205629938
2007-05-01,24.553842292207,,12.783281378101,,21.183697706357,20.706311448455,48.347072557681294,319.3375043527112,31.489729046969
2007-05-02,24.81991615978,,12.901514200739,,21.537390929839,20.771688330769,48.94484755672364,325.79681103537894,31.433252464
2007-05-03,24.867673007806,,12.902799340116,,21.697395007128,20.851593409153,48.60556985456447,330.1325100415532,31.667226879158
2007-05-04,25.242905385153,,12.955490054553,,21.608971701257,21.174845771705,48.38746276031929,325.17742546306835,31.546205629938
2007-05-07,25.399820742953,,13.355168400646,,21.630024869322,21.410928957839,48.807520867754455,327.56648409912356,30.900758967433
2007-05-08,25.474867218422,,13.501674289567,,21.684763106289,21.370976418647,49.00947188094443,325.17742546306835,30.989507883528
2007-05-09,25.54309128703,,13.735569656091,,21.86160971803,21.312863634368,49.51838843418318,340.1311628517101,31.360639714468
2007-05-10,24.567487105929,,13.794686067411,,21.625814235709,20.822537017013,49.93036850109074,331.10583022661274,30.924963217277
2007-05-11,24.703935243146,,13.974605580121,,21.053168064358,21.007771516903,50.24541208166711,342.87415610051426,30.933031300559
2007-05-14,24.49926303732,,14.054284221465,,21.575286632355,21.047724056095,50.18886579797392,341.8123522622675,30.771669634932
2007-05-15,25.775053120299,,13.817818576188,,20.918427788747,21.312863634368,49.80919789317675,340.57358111764626,30.981439800246
2007-05-16,25.802342747743,,13.794686067411,,21.491073960097,21.461777644084,50.019226946894335,338.18452248159105,32.207788459006
2007-05-17,25.672717017387,,14.064565336477,,21.411071921453,21.392768712752,49.615324920514375,344.46686185788434,31.909269377598
2007-05-18,25.925146071238,,14.139103420314,,21.630240374192,21.585267310677,49.873822217397546,353.3152271766073,32.006086376973
2007-05-21,26.143463090785,,14.390990738109,,21.781972379934,21.294703389281,50.18078775744632,362.25207614851746,31.998018293692
2007-05-22,26.293556041724,,14.591472480844,,21.621810818317,20.953290781641,50.18886579797392,355.61580215947527,31.965745960567
2007-05-23,26.320845669168,,14.507938421371,,21.562803927195,20.778952428804,49.300281339938,358.0048607955305,32.304605458382
2007-05-24,25.706829051691,,14.22520775854,,21.347850252393,20.506548752496,48.90445735408564,358.88969732740276,32.215856542288
2007-05-25,26.17757512509,,14.601753595856,,22.001140832674,20.473860311339,49.54262255576598,367.0301934206278,32.853235121511
2007-05-29,26.143463090785,,14.695568770341,,22.060147723796,20.575557683827,49.2760472183552,364.55265113138546,33.022664870419
2007-05-30,26.122995870203,,15.263600374757,,21.971637387113,20.281361713414,49.324515461520804,368.71138283118523,32.788690455261
2007-05-31,26.041126987873,,15.574732617808,,21.588092594819,20.466596213304,49.736495528428364,357.89821246930916,33.0307329537
2007-06-01,26.116173463342,,15.216050217826,,21.638669930066,20.448435968216,49.639559042097176,358.25274264510836,33.288911618702
2007-06-04,26.25944400742,,15.592596055142,,21.634455152129,20.20145663503,49.81727593370435,362.95026747444797,33.27277545214
2007-06-05,26.245799193698,,15.764804731594,,21.596522150693,20.154239997803,50.05961714953233,360.0253935241044,33.684247699487
2007-06-06,26.17757512509,,15.889463251115,,21.50801181401,19.881836321495,49.728417487900764,345.8441864921358,33.079141453388
2007-06-07,25.420287963535,,15.944595730367,,21.495367480198,19.605800596169,49.03370600252723,328.38357533402433,32.127107626193
2007-06-08,25.604492948778,,15.998700098118,,21.579663038944,19.71839411571,49.50223235312799,336.00597411370745,32.030290626817
2007-06-11,25.727296272273,,15.44609016622,,21.470078812575,19.634856988309,50.3585046490535,335.5628113939585,31.917337460879
2007-06-12,25.563558507613,,15.470507814374,,21.486937924324,19.373349459053,50.03538302794953,327.2313522626769,31.868928961191
2007-06-13,26.245799193698,,15.10038767394,,21.638669930066,19.682073625535,50.431207013801895,339.01948060800083,31.844724711347
2007-06-14,26.505050654411,,15.261030096003,,21.537515259571,19.682073625535,50.20502187902911,350.275813689626,31.876997044472
2007-06-15,26.41635936522,,15.485929486892,,21.280413805396,19.87457222346,50.382738770636294,346.28734921188476,32.272333125257
2007-06-18,26.539162688715,,16.075808460708,,21.250910359835,19.809195341146,50.22117796008431,330.15622621302043,33.490613700735
2007-06-19,26.81888137001,,15.892033529868,,21.187688690776,19.86004402739,50.52006545960548,327.4086173505765,33.409932867922
2007-06-20,26.430004178941,,15.620869121425,,21.01066801741,19.714762066692,50.17270971691872,314.9114286536541,33.934358281207
2007-06-21,26.702900453375,,15.922876874904,,21.052815796783,19.540423713855,50.10000735217033,320.6725440103914,33.700383866049
2007-06-22,26.368602517194,,15.807214331018,,20.821003010231,19.199011106215,50.47967525696749,314.6455310218047,34.394239028242
2007-06-25,26.252621600559,,15.722395132169,,20.905298568977,19.631224939291,50.398894851691495,309.7707411045655,34.006971030739
2007-06-26,26.198042345672,,15.376692639889,,20.842076899918,19.602168547152,50.20502187902911,300.3756914458862,34.531396444025
2007-06-27,26.25944400742,,15.664563860226,,21.078104464406,19.602168547152,50.26156816272232,304.80731864337645,34.660485776526
2007-06-28,26.252621600559,,15.493640323151,,20.926372458664,19.511367321716,50.050623728141076,305.4277464510251,34.555600693869
2007-06-29,26.225331973116,,15.683840950874,,20.850506455792,19.449622488419,50.72402326930427,308.4412529453184,34.604009193557
2007-07-02,26.74383489454,,15.583600079506,,21.002238461535,19.729290262762,51.738179204790995,314.11373575810586,34.321626278711
2007-07-03,27.071310423861,,16.343117451021,,21.107607909967,19.729290262762,51.90044415446887,315.70912154920234,34.063447613708
2007-07-05,26.996263948392,,17.060225223111,,20.998023683598,19.696601821605,50.999873683756654,310.1252712803647,34.539464527306
2007-07-06,27.166824119913,,17.002393951169,,21.044386240908,19.613064694204,50.78892924917542,323.77468304863453,34.692758109651
2007-07-09,27.207758561078,,16.749234345391,,20.867365567542,19.507735272698,50.79704249665931,324.21784576838354,34.587873026994
2007-07-10,27.084955237583,,17.008819648051,,20.525968554621,19.22080340032,49.54760238413966,320.6725440103914,33.64390728308
2007-07-11,27.214580967939,,17.013960205557,,20.63555278099,19.444174414893,49.42590367188125,316.4181819008008,34.023107197302
2007-07-12,27.562523717843,,17.229850769416,,21.107607909967,19.645157236321,50.0181707382055,315.17732628550357,34.305490112148
2007-07-13,27.262337815965,,17.700224632611,,21.141326133466,19.455137114243,50.115529708012225,323.5087854167851,34.13606036324
2007-07-16,27.180468933635,,17.747774789542,,20.985379349786,19.572072573983,50.099303213044436,311.6320245275113,34.289353945585
2007-07-17,27.153179306192,,17.851858227645,,21.175044356964,19.509950610997,49.84779254104373,306.57996952237255,33.813337031988
2007-07-18,27.030375982696,,17.750345068295,,20.736707451486,19.62323183762,49.44213016684903,305.4277464510251,33.861745531676
2007-07-19,27.207758561078,,17.991951271078,,20.707204005924,19.849794290866,50.2777946576901,300.46432398983603,34.692758109651
2007-07-20,26.866638218036,,18.473878537267,,20.370021770941,19.319930488919,49.12571351497718,296.387226968145,34.942868691372
2007-07-23,27.173646526774,,18.467452840385,,20.673485782426,19.703624966191,49.279865217171164,295.50090152864703,35.346272855437
2007-07-24,26.73701248768,,17.33523219829,,20.732492673548,19.188378096712,46.94324994180974,278.306188002385,34.345830528554
2007-07-25,26.709722860236,,17.639823081915,,20.905298568977,19.111639201257,49.198732742332226,269.4429336074046,33.805268948706
2007-07-26,26.225331973116,,18.763034896981,,20.117135094703,18.669476994115,47.608536235489034,260.9342093882234,33.280843535421
2007-07-27,25.679539424247,,18.486729931032,,19.527066183482,18.282128283726,46.51324782516336,259.6047212289763,33.651975366361
2007-07-30,25.986547732986,,18.175726201918,,19.855818862591,18.57081269996,48.403634488910626,264.302246058316,33.982766780895
2007-07-31,26.027482174151,,16.932996424837,,19.855818862591,18.52330766944,46.82966447703522,264.92267386596455,33.990834864177
2007-08-01,26.034304581012,,17.349381582825,,20.040004658451,18.618317730479,47.657215720392394,265.188571497814,33.514817950579
2007-08-02,26.348135296611,,17.540867349924,,19.935787949501,18.713327791518,46.67551277484124,255.88215438308455,34.039243363865
2007-08-03,25.911501257516,,16.944549827832,,20.013950481213,18.669476994115,44.39569023186707,249.94377393844766,33.079141453388
2007-08-06,26.136640683925,,17.381510067238,,20.700043815132,19.411286316841,47.43815803832726,257.83207034998026,33.651975366361
2007-08-07,26.129818277064,,17.353249852348,,19.861967780662,19.842485824632,48.411747736394524,267.49301764050887,33.853677448394
2007-08-08,26.252621600559,,17.222152784551,,19.592741282542,20.573332448007,47.235326851229914,291.77833468275526,33.418000951203
2007-08-09,24.485618223598,,16.242876579654,,18.910990311496,20.072702510995,45.945320501290794,305.8709091707741,32.11097145963
2007-08-10,24.390104527546,,16.064242206319,,19.78380524895,20.178675271385,45.96154699625858,292.3987624904039,31.61881837947
2007-08-13,24.785804125476,,16.422796092365,,20.278834616461,19.69266226684,46.09947220348478,275.02678387624223,32.344945874789
2007-08-14,24.785804125476,,15.939583686798,,19.831571240551,19.173761164244,44.20097229225362,269.6201986953042,31.707567295565
2007-08-15,22.0977758223,,15.408821124302,,19.379965501769,19.129910366842,43.99814110515627,264.39087860226573,31.344503547906
2007-08-16,22.363849689873,,15.042556401998,,19.301802970057,18.950852944115,45.28814745509539,263.4159206188179,30.223039971803
2007-08-17,23.080202410263,,15.686411229627,,20.062572231264,19.268771225283,46.65117303238956,272.4564401016979,31.304163131499
2007-08-20,22.923287052463,,15.706973459651,,20.032141460816,19.144527299309,47.34891231600443,270.15199395900305,31.949609794004
2007-08-21,23.155248885732,,16.394523026081,,19.993016184525,19.133564599958,47.73834819523133,264.92267386596455,32.248128875413
2007-08-22,23.45543478761,,17.029381878075,,20.41469971788,19.053171471387,48.11967082697434,265.4544691296634,32.482103290571
2007-08-23,23.632817365992,,16.844321807858,,21.0754821619,19.060479937621,47.27589308864938,265.3658365857136,32.611192623072
2007-08-24,24.0148721502,,17.38793576412,,20.753785445733,19.195686562945,48.67948490336302,269.9747288711034,32.312673541663
2007-08-27,23.973937709034,,16.995968254286,,21.101565679427,19.005666440868,47.72212170026354,265.01130640991437,32.441762874164
2007-08-28,23.653284586574,,16.298137572843,,20.497297523383,18.559850000609,46.02645297612973,258.4524981576289,31.949609794004
2007-08-29,24.301413238355,,17.231148760187,,20.549464558437,18.81564631879,46.89457045690637,260.5796792124242,32.465967124008
2007-08-30,24.444683782433,,17.510024004888,,20.505992029225,18.782758220738,46.261737153162656,260.4908351349566,33.159822286201
2007-08-31,24.833560973502,,17.796610085849,,20.801605227866,18.969124109699,46.862117466970794,262.00118445190554,33.248571202296
2007-09-04,24.874495414667,,18.526569251704,,20.701618410678,18.848534416842,47.41381829587558,265.8214797830117,33.369592451515
2007-09-05,24.669823208841,,17.57556611309,,20.44947774125,18.899693680478,46.772871744647965,268.9310224943771,33.022664870419
2007-09-06,24.956364296997,,17.350666722202,,20.462519500013,19.33089318827,46.4564550927761,279.85884402288997,32.708009622448
2007-09-07,24.751692091172,,16.934281564214,,20.475561258777,18.950852944115,45.563997869547784,275.50548422697835,32.288469291819
2007-09-10,24.628888767676,,17.569140416207,,20.1929898189,18.885076748011,46.44022859780832,271.41865666346945,32.151311876037
2007-09-11,24.772159311754,,17.412353412274,,20.419046970801,18.987395275283,46.837777724519114,279.94768810035754,31.92540554416
2007-09-12,24.758514498032,,17.587132367479,,20.001710690368,19.093368035673,46.51324782516336,282.96838673425543,32.04642679338
2007-09-13,24.792626532337,,17.632112245656,,19.93650189655,19.060479937621,47.129854633939296,287.32174653016705,32.094835293068
2007-09-14,24.669823208841,,17.839019685274,,19.410484293087,19.03855453892,47.01626916916479,291.9416385584814,31.998018293692
2007-09-17,24.58113191965,,17.787614110213,,19.614805180382,18.998357974634,47.43004479084337,290.6978214739352,31.384843964312
2007-09-18,25.37935352237,,18.110184093716,,19.997363437447,19.586689506451,47.86816015497364,296.11731019945785,31.045984466497
2007-09-19,25.420287963535,,18.090894151675,,19.945196402392,19.714587665542,48.460427221297884,294.42927272757373,31.643022629314
2007-09-20,25.256550198875,,18.031790591749,,19.819126067678,19.619577604503,47.933066134844786,296.3838424318606,31.675294962439
2007-09-21,25.181503723405,,18.525284112328,,19.701750238806,19.893645088268,48.20080330181328,296.7392187417309,32.030290626817
2007-09-24,24.942719483275,,19.056046674824,,19.393095281402,19.68169956749,47.705895205295754,295.228869424782,31.788248128378
2007-09-25,25.085990027353,,19.685764969312,,19.45830407522,19.860756990217,47.657215720392394,292.03048263594894,30.682920718838
2007-09-26,25.195148537127,,19.633074254875,,19.666972215437,19.732858831126,47.86816015497363,289.54284846685664,30.505422886649
2007-09-27,25.229260571431,,19.855403367011,,19.42352605185,19.75112999671,48.536504975799076,297.80534767134196,30.674852635557
2007-09-28,25.161036502823,,19.723034011231,,19.706097491727,19.593997972685,49.367860728533174,299.7599173756288,32.47403520729
2007-10-01,25.249727792014,,20.09174049835,,19.527860121959,20.175021038268,50.37852850636677,304.20212124900803,32.982324454012
2007-10-02,25.242905385153,,20.363033420731,,19.732181009254,20.26637686619,50.46003397232109,304.20212124900803,32.320741624945
2007-10-03,25.126924468518,,20.29493388517,,19.540901880722,20.291956498008,50.46003397232109,298.1607239812123,32.127107626193
2007-10-04,25.37935352237,,20.079017618523,,19.380053522639,20.295610731125,50.75345364975666,298.33841213614744,32.215856542288
2007-10-05,25.78187552716,,20.748562382288,,19.927807390708,20.098282142813,50.69639982358863,300.8260463052398,31.885065127754
2007-10-08,25.850099595769,,21.578775270905,,19.745222768018,20.076356744112,51.26693808526888,301.09257853764257,32.062562959943
2007-10-09,26.034304581012,,21.572349574022,,19.636541444988,20.047122879177,51.61741158887247,308.5554810449196,32.498239457134
2007-10-10,25.836454782047,,21.434839660736,,20.040835966658,19.820560425931,50.74530310316122,310.8654270590768,34.055379530427
2007-10-11,25.440755184118,,20.84881610505,,19.771306285545,19.617750487944,50.41928123934393,311.3984915238823,33.3871476277
2007-10-12,25.659072203665,,21.494431573625,,19.758264526782,19.353043209996,51.348443551223205,311.3984915238823,34.397644651336
2007-10-15,26.047949394733,,21.45925730889,,19.514818363195,19.088335932048,50.82680856911554,314.1526579253774,33.411595136337
2007-10-16,26.129818277064,,21.793393546781,,19.410484293087,19.106718381905,49.89764625723627,309.44392181959546,32.816705759519
2007-10-17,26.17757512509,,22.200782729134,,19.427873304772,18.8236286541,49.92209789702257,312.81999676336363,33.338252610428
2007-10-18,26.218509566255,,22.297168182371,,19.406137040166,18.99642368276,49.742785871923054,318.32832956635383,33.452340984064
2007-10-19,25.447577590979,,21.901345254408,,19.245288682082,18.89715845353,48.02302054028685,313.6195934605719,32.001788804974
2007-10-22,24.970009110719,,22.407690168751,,19.09313482984,18.985394212846,49.343409088746874,313.0865289957664,31.903998770429
2007-10-23,25.468044811561,,23.924154633027,,19.42352605185,19.051571032333,49.27005416938798,324.99163537642266,32.47444063861
2007-10-24,25.174681316544,,23.894596427368,,19.306150222978,19.433925989369,47.99856890050055,331.56609710902393,31.887700431338
2007-10-25,24.724402463728,,23.489777523769,,19.406137040166,19.805251476491,48.21048311198179,349.4237566800083,31.38245191952
2007-10-26,24.58113191965,,23.736524284058,,19.362664510954,19.878781275921,49.44121564789206,363.90534130722455,31.944744618156
2007-10-29,24.58113191965,,23.786644719741,,19.401789787244,20.018487894838,50.09325937552664,365.5933787791086,31.944744618156
2007-10-30,24.465151003016,,24.032106340654,,19.397442534323,20.092017694268,49.97100117659516,359.2854492789101,31.537286140884
2007-10-31,25.14056928224,,24.411222456723,,20.479908511698,20.080988224354,49.4004629149149,364.2607176170948,31.822507074974
2007-11-01,24.73804727745,,24.08865247322,,19.645235950831,19.897163725779,47.21611642733905,348.8906922152028,31.358004410884
2007-11-02,24.574309512789,,24.14391346641,,19.075745818156,19.871428295978,47.22426697393448,347.8245632855918,31.29281105452
2007-11-05,24.349170086381,,23.92672491178,,18.888813942545,19.860398826064,46.564072699704475,343.02698310234223,30.600131643157
2007-11-06,24.649355988259,,24.647688102,,19.088787576919,19.978046505152,47.69699867646956,349.5126007574759,29.55703794134
2007-11-07,23.93982567473,,23.942133732905,,18.780132619515,19.761133596833,46.31955630184151,344.359644264356,29.271817007249
2007-11-08,23.864779199261,,22.549865137974,,19.427873304772,19.823633926349,46.65372871225423,344.00426795448567,28.660629291341
2007-11-09,22.780016508385,,21.252349869272,,19.006189771417,19.897163725779,47.70514922306499,338.4959351514955,28.408005035432
2007-11-12,22.861885390716,,19.760303053149,,19.188774394106,20.099370674211,47.64809539689696,323.21475382707104,29.059938599068
2007-11-13,23.13478166515,,21.842228843088,,19.388748028481,20.261136232958,48.9195806657844,326.8573610032419,29.988943927249
2007-11-14,23.332631464114,,21.347450183134,,19.1670381295,19.967017035237,48.36534349729501,322.94822159466827,28.986596073159
2007-11-15,22.991511121072,,21.114839955986,,19.321365608203,20.029517364753,47.94966562092796,311.84271191122025,29.874855553612
2007-11-16,25.051877993049,,21.383434085676,,19.586996282555,20.297901132673,47.403578999033996,312.46462045349335,29.980794757703
2007-11-19,24.424216561851,,21.069860077809,,19.025252725318,20.154518023784,46.97160002947609,310.7765829816092,28.522093409068
2007-11-20,24.908607448971,,21.699578372296,,19.299592602108,20.433931261618,46.74338472480399,317.0845124818077,28.546540917704
2007-11-21,25.038233179327,,21.649457936613,,18.951224504597,20.12142961404,47.23241752052992,311.5761796788175,28.163529949068
2007-11-23,25.181503723405,,22.045280864576,,19.112344749696,20.400842851875,47.9089128879508,317.35104471421045,28.652480121795
2007-11-26,24.929074669554,,22.174038978708,,18.999125118005,19.944958095408,47.06940658862128,321.4378722777193,27.609386419978
2007-11-27,25.126924468518,,22.465521440694,,18.798813461936,20.555255430678,48.226784205172656,327.479269545515,27.527894724523
2007-11-28,25.891034036934,,23.160781843383,,19.347493215516,20.742756419225,48.90327957259353,340.98356932058783,28.399855865886
2007-11-29,25.563558507613,,23.683833569621,,19.404103031361,20.955992837572,47.6317943037061,340.627543667421,28.236872474977
2007-11-30,25.809165154604,,23.417809718684,,19.756825730091,21.143493826118,48.76472028047118,336.97828072246034,28.163529949068
2007-12-03,25.754585899717,,22.986002888178,,19.17330916676,20.959669327543,48.56910716218081,332.4389536445825,27.796817319523
2007-12-04,25.570380914474,,23.108091128946,,19.042671130194,21.139817336147,48.06377327326401,333.32901777749976,27.576789741796
2007-12-05,25.815987561465,,23.839335434178,,19.360557019173,21.382465674266,48.593558801967106,335.10914604333414,28.187977457705
2007-12-06,25.891034036934,,24.411582295748,,19.617478491087,21.378789184295,49.767237511709354,357.80578143272334,28.799165173613
2007-12-07,25.931968478099,,24.970258085503,,19.983264993473,21.404524614095,49.58792548660985,357.4497557795564,28.880656869068
2007-12-10,25.850099595769,,24.958691831114,,19.944073582503,21.654525932157,50.78605583613839,366.9734420017707,29.777065519067
2007-12-11,24.881317821528,,24.230069210211,,19.195082172855,21.356730244466,48.6913653611123,351.93135815546964,28.717673478159
2007-12-12,25.304307046901,,24.528170139985,,19.264755792357,21.364083224409,48.944032305570694,363.680204709977,28.236872474977
2007-12-13,25.21561575771,,24.652828659506,,19.025252725318,21.463348453639,49.54717275363268,359.6749161118495,28.326513339977
2007-12-14,24.772159311754,,24.467768589289,,18.650757020494,21.143493826118,48.50390278941735,356.1146595801806,27.707176454523
2007-12-17,24.17860991486,,23.697970102762,,18.97735211191,20.871433568227,49.726484778732186,352.9994351149703,27.902756523614
2007-12-18,23.953470488452,,23.515480311299,,18.999125118005,21.209670645606,49.57977494001441,359.3188904586826,28.864358529977
2007-12-19,24.219544356025,,23.53347226257,,18.838004872906,21.040552106916,48.992935585143286,367.59648689481276,28.489496730886
2007-12-20,24.847205787224,,24.059094267561,,18.990415915567,21.176582235862,49.51457056725095,379.07831420944495,30.347507387248
2007-12-21,25.372531115509,,24.920137649819,,19.399748430142,21.419230573981,50.46003397232109,388.2459747784923,30.966844272702
2007-12-24,25.229260571431,,25.54857080493,,19.748116527653,21.452318983725,51.47070175015469,388.78001325824266,31.00759012043
2007-12-26,25.563558507613,,25.567847895578,,19.730698122778,21.279523955064,51.23433589888716,399.72780209312447,30.942396764066
2007-12-27,25.338419081205,,25.519012599271,,19.796017141061,20.948639857629,50.19921648126726,393.7643724025791,30.037838944521
2007-12-28,25.577203321335,,25.680940160711,,19.813435545937,21.040552106916,50.674029683471026,398.03668024058175,30.054137283612
2007-12-31,25.065522806771,,25.456040769822,,19.539095669147,20.643491189994,50.57579246922197,399.90581491970795,29.361457872249
2008-01-02,24.765336904893,,25.039655611834,,19.399748430142,20.518490530963,49.96999631468613,403.8220971045437,29.385905380885
2008-01-03,24.519730257903,,25.051221866223,,19.517322663052,20.393489871932,49.863572665916315,383.52863487403107,28.880656869068
2008-01-04,23.721508655183,,23.138934473983,,19.073153338726,20.51113755102,49.724403279063495,367.6854933081045,28.448750883159
2008-01-07,24.110385846251,,22.829215884245,,19.325720209421,21.139817336147,50.29745369551631,363.0571598169349,27.682728945887
2008-01-08,24.076273811947,,22.008011822658,,19.87875456422,21.694967321844,49.306895118505004,351.04129402255245,27.682728945887
2008-01-09,24.137675473695,,23.05540041451,,20.057293214194,22.073645788909,50.06823352893518,346.5019669446746,27.55234223316
2008-01-10,25.22243816457,,22.878051180552,,20.340342293422,22.099381218709,50.46936882045216,352.5544030485117,27.389358842251
2008-01-11,24.560664699068,,22.193071892874,,20.601618366555,22.362250251672,49.26596294590124,348.63812086367597,26.721126939524
2008-01-14,24.997298738162,,22.975721773166,,20.566781556804,22.151564588144,49.60979319577293,353.53347359472065,27.316016316342
2008-01-15,24.553842292207,,21.72399602045,,19.974555791036,22.055462355657,49.478810243440854,354.6905569675131,27.299717977251
2008-01-16,24.33552527266,,20.515965006535,,20.444852722675,22.362250251672,49.58523389221067,331.2818702717901,27.739773132705
2008-01-17,24.117208253112,,20.676607428598,,20.30986008489,22.085032273345,47.62867604175031,310.81039521469404,27.226375451342
2008-01-18,22.964221493628,,20.737008979294,,20.288087078795,21.966752602593,46.245168607742784,317.04084414511453,27.519745554978
2008-01-22,22.404784131038,,20.001909255932,,20.057293214194,21.249682098655,47.816964035727665,318.3759403444904,27.136734586342
2008-01-23,22.807306135829,,17.872690336938,,19.926655177628,21.427101604784,49.10223425548614,319.88904937044964,26.949303686797
2008-01-24,22.923287052463,,17.426489945415,,20.000683398349,21.090743791081,49.642538933855946,353.26645435484545,27.609386419978
2008-01-25,22.643568371168,,16.708097033949,,19.582641681336,20.50673791674,47.18660857762956,366.9734420017707,27.593088080887
2008-01-28,22.868707797576,,16.708097033949,,19.726343521559,20.861576928998,48.19354002368238,384.15167976707306,27.650132267705
2008-01-29,22.841418170133,,16.904723358554,,20.78015701653,20.791348374488,48.20172645820314,376.4081218106933,28.147231609977
2008-01-30,23.318986650393,,16.98697227865,,20.501462538521,20.680461183158,47.37489657160692,375.07302561131746,27.723474793614
2008-01-31,23.100669630845,,17.395646600379,,20.283732477577,20.765474696511,47.677794648874844,391.1831864171192,28.212424966341
2008-02-01,23.510014042497,,17.188739160762,,20.305505483671,21.271859536921,48.56192957711634,439.0686367680657,28.55469008725
2008-02-04,23.510014042497,,16.918859891696,,20.592909164118,21.456671522472,48.774776874655956,429.9899826123101,27.83756316725
2008-02-05,22.916464645602,,16.624562974476,,20.11390303004,21.19423850299,47.726913255999364,421.8013925894716,27.316016316342
2008-02-06,22.943754273046,,15.678700393368,,19.931009778847,21.338391851719,48.29996367245219,415.9269693122179,27.55234223316
2008-02-07,22.118243042883,,15.581029800753,,19.796017141061,21.475152721027,48.553743142595586,437.1104956756478,27.047093721342
2008-02-08,21.831701954727,,16.125928896392,,19.739407325216,20.994641558595,46.90826980392391,457.6709771460357,27.666430606796
2008-02-11,21.736188258675,,16.636129228864,,19.317011006984,20.824614531888,46.318846518429574,487.39911918547085,27.83756316725
2008-02-12,21.729365851814,,16.046250255048,,19.534741067928,20.680461183158,46.20423643513901,452.77562441499094,28.652480121795
2008-02-13,22.295625621265,,16.629703531982,,19.340961313688,20.891146846686,46.62993103021825,472.00100968600293,29.206623650886
2008-02-14,21.517871239128,,16.38038649294,,19.048709530192,20.46977551963,46.335219387471085,459.0060733454115,29.01919275134
2008-02-15,20.910677028512,,16.016692049389,,19.026899695603,20.532611594717,47.32577796448239,439.69168166110774,28.163529949068
2008-02-19,21.101704420616,,15.701832902145,,19.149034769303,20.540004074139,47.047439190776736,470.1318750068768,28.342811679068
2008-02-20,21.511048832267,,15.912595759892,,19.018175761768,20.554789032983,47.62867604175031,486.33104222597024,27.788668149978
2008-02-21,21.565628087154,,15.619583982049,,18.507825632381,20.277571054657,46.59718529213524,468.97479163408434,27.568640572251
2008-02-22,21.429179949937,,15.352274991735,,18.786991515122,20.159291383904,47.825150470248424,475.47225980438014,27.73162396316
2008-02-25,21.490581611684,,15.388258894278,,19.018175761768,20.503041677029,47.759658994082386,488.645208971555,28.334662509523
2008-02-26,21.743010665536,,15.312435671064,,18.922212489575,20.540004074139,48.27540436888992,484.6399203734275,29.630380467249
2008-02-27,21.852169175309,,15.802073773512,,18.721562011355,20.159291383904,49.34782729110878,471.6449840328361,30.192673165885
